"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045628","GO:0045628","regulation of T-helper 2 cell differentiation","7/3322","13/22841",0.00104515067467967,0.0165450353540021,0.0147271884267766,"Prkcz/Il18/Bcl6/Socs5/Zfp35/Irf1/Anxa1",7
"GO:0070508","GO:0070508","cholesterol import","7/3322","13/22841",0.00104515067467967,0.0165450353540021,0.0147271884267766,"Apoa2/Apoc3/Apoa1/Stard4/Commd1/Washc1/Cd36",7
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","82/3322","406/22841",0.00109689312102695,0.0171201176807131,0.0152390849325966,"Mpv17l/Gas1/Prkra/Wwox/Ppif/Tnfsf10/Bmp4/Tert/Tmem14a/Gpx1/Park7/Tpd52l1/Bdnf/Higd1a/Bcl2l1/Ndufs3/Prdx2/Cdkn2d/Stradb/Bmf/Clu/Psen2/Acsl5/Vhl/Ctsh/Rrm2b/Pttg1ip/Triap1/Ar/Bcap31/Fgg/Ing2/Cradd/Cav1/Ei24/Ctsc/Fgb/Sod1/Acaa2/Bid/Ptpmt1/Dedd2/Fis1/Bbc3/Rnf34/Ppia/Gstp1/Ppp1ca/Psmd10/Nck2/Mcl1/Bok/Fga/Ppp2r1b/Septin4/Marchf7/Fas/Pam16l/Pdia3/Ngfr/Prkn/Mtch2/Acvr1/Vdac2/Bcl10/Fxn/Sh3glb1/Erp29/Pycard/Parl/Uri1/Il1b/Stx4a/Brca1/Nck1/Rad9a/Hdac1/Slc25a5/Pdcd7/Ptpn2/Snai2/Slc25a4",82
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","91/3322","459/22841",0.0011172149915556,0.0173683961379529,0.0154600843770731,"Rgn/Aadac/Rida/Grsf1/Daglb/Sesn3/Marchf2/Chfr/Fbxo7/Cnot8/Svip/Obp2a/Casp3/Sesn1/Rab12/Abhd5/Clu/Epm2a/Apoc2l/Psen2/Esrrb/Acsl5/Fabp1/Apoa1/Apoh/Rchy1/Pttg1ip/Atpif1/Cd81/Atg101/Vdac1/Bcap31/Snx7/Rnf14/Rnf19b/Cav1/Il33/Zc3h12d/Fbxo22/Tmem59/Ctsc/Plk2/Bid/Snx9/Bnip3/Trim34b/Bag2/Hamp2/Bnip3l/Polr2d/Psmd10/Sumo1/Polr2g/Endog/Tmem67/Igfbp3/Ube2v2/Mtln/Trim12a/Lsm1/Apoe/Ecscr/Rnf139/Pnldc1/Trim5/Exosc8/Fbxl5/Supv3l1/Trim12c/Socs5/Trim30a/Trim30d/Prkn/Ttc5/Nprl2/Tardbp/Rbx1/Sh3glb1/Trim34a/Scoc/Gabarap/Il1b/Sumo2/Trim21/Trim14/Slc25a5/Hamp/Trim68/Irgm1/Cnot7/Slc25a4",91
"GO:0042537","GO:0042537","benzene-containing compound metabolic process","10/3322","24/22841",0.001154810958601,0.0177234751180861,0.0157761498876581,"Ido2/Kmo/Aadat/Tdo2/Gstm7/Kynu/Ugt2b1/Fah/Gstm5/Cyp4b1",10
"GO:1990000","GO:1990000","amyloid fibril formation","10/3322","24/22841",0.001154810958601,0.0177234751180861,0.0157761498876581,"B2m/Clu/Cryab/Pfdn1/Apoe/Pfdn2/Pfdn4/Pfdn5/Vbp1/Cd36",10
"GO:0002084","GO:0002084","protein depalmitoylation","6/3322","10/22841",0.00116636427051235,0.0177234751180861,0.0157761498876581,"Lypla1/Ppt1/Lyplal1/Abhd12/Abhd17c/Abhd10",6
"GO:0098734","GO:0098734","macromolecule depalmitoylation","6/3322","10/22841",0.00116636427051235,0.0177234751180861,0.0157761498876581,"Lypla1/Ppt1/Lyplal1/Abhd12/Abhd17c/Abhd10",6
"GO:1903599","GO:1903599","positive regulation of autophagy of mitochondrion","6/3322","10/22841",0.00116636427051235,0.0177234751180861,0.0157761498876581,"Fbxo7/Vdac1/Bnip3/Prkn/Slc25a5/Slc25a4",6
"GO:0048193","GO:0048193","Golgi vesicle transport","59/3322","275/22841",0.00120433526231271,0.0180993676767655,0.0161107421336974,"Lamp1/Gas1/Cep19/Golga7/Sar1b/Lypla1/Insig1/Pdcd6/Stxbp6/Arl3/Csk/Ier3ip1/Copz1/Vamp5/Ank3/Bcap31/Rp2/Ergic3/Arf5/Cnih4/Myo1b/Lyplal1/Gabarapl2/Sec22a/Vps29/Pkdcc/0610009B22Rik/Ergic2/Ap3s1/Vamp3/Vamp4/Rabif/Yif1b/Trappc2/Copz2/Sys1/Snx3/Chic2/Rnf139/Ykt6/Vti1b/Commd1/Vapb/Trappc3/Yipf4/Erp29/Trappc4/Tmed2/Slc30a6/Trappc1/Bbs2/Tmed1/Cog2/Tmed5/Rer1/Nrbp1/Rab33b/Arl1/Bnip1",59
"GO:0046415","GO:0046415","urate metabolic process","8/3322","17/22841",0.00140820750791955,0.0207232090303792,0.0184462950769124,"Uox/Urad/Urah/Pnp/Slc17a3/Carmil1/Abcg2/Spp1",8
"GO:0007031","GO:0007031","peroxisome organization","13/3322","37/22841",0.00147040684856745,0.0214821125852155,0.0191218158848581,"Pex7/Plaat3/Pex3/Tmem135/Fis1/Pex13/Pex11b/Pex11g/Pex16/Pex5/Mff/Pex2/Zfand6",13
"GO:0044790","GO:0044790","suppression of viral release by host","9/3322","21/22841",0.00160664859046671,0.0230832000094779,0.020546987586238,"Marchf2/Trim25/Trim12a/Trim5/Trim12c/Vapb/Trim30a/Trim30d/Trim21",9
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","25/3322","94/22841",0.00161611342301813,0.0231642923965932,0.0206191701376482,"Rgn/Fdx1/Tert/Taco1/Prdx5/Park7/Ecsit/S100a1/Sdhaf4/Dhfr/Sirt3/Ndufa4/Cav1/Sirt5/Gstp1/Ccs/Apoe/Rfk/Gla/Prkn/Cox17/Fxn/Coa8/Il1b/Sco1",25
"GO:0034367","GO:0034367","protein-containing complex remodeling","11/3322","29/22841",0.00165595452716631,0.023623652466375,0.0210280590979113,"Apoa2/Apoc1/Apoc3/Pltp/Apoa1/Pla2g12b/Gtf2e1/Lipc/Apoe/Nr1h4/Gpihbp1",11
"GO:0042572","GO:0042572","retinol metabolic process","11/3322","29/22841",0.00165595452716631,0.023623652466375,0.0210280590979113,"Ttr/Rdh16/Adh4/Rdh11/Cyp1a2/Aldh1a1/Rdh14/Lrat/Rbp1/Rdh16f2/Cyp1a1",11
"GO:0034754","GO:0034754","cellular hormone metabolic process","30/3322","120/22841",0.00172433625658038,0.0244267540272122,0.0217429217596842,"Ttr/Hsd3b5/Rdh16/Srd5a1/Akr1d1/Bco2/Adh4/Cyp2d22/Rdh11/Srd5a2/Hsd17b10/Akr1c20/Cyp1a2/Cyp2c55/Hsd11b1/Ugt2b1/Sult1a1/Hsd3b3/Akr1c6/Aldh8a1/Aldh1a1/Hsd17b2/Rdh14/Afp/Lrat/Rbp1/Rdh16f2/Tiparp/Spp1/Cyp1a1",30
"GO:0070265","GO:0070265","necrotic cell death","19/3322","65/22841",0.0017395560559439,0.0245849146088295,0.0218837048186096,"Ppif/COX2/Birc3/Peli1/Tlr3/Ndufc2/Ninj1/Cav1/Tspo/Bnip3/Alkbh7/Bok/Asah1/Casp6/Fas/Pgam5/Birc2/Casp1/Slc25a4",19
"GO:0002829","GO:0002829","negative regulation of type 2 immune response","7/3322","14/22841",0.00182862028091809,0.0254871833636929,0.0226868389117171,"Arg1/Ndfip1/Bcl6/Socs5/Zfp35/Irf1/Anxa1",7
"GO:0010635","GO:0010635","regulation of mitochondrial fusion","7/3322","14/22841",0.00182862028091809,0.0254871833636929,0.0226868389117171,"Mul1/Oma1/Bnip3/Pld6/Prkn/Mtch2/Adck1",7
"GO:0090158","GO:0090158","endoplasmic reticulum membrane organization","7/3322","14/22841",0.00182862028091809,0.0254871833636929,0.0226868389117171,"Arl6ip1/Reep5/Vapb/Rtn4/Atl1/Tmed2/Bnip1",7
"GO:0019915","GO:0019915","lipid storage","24/3322","90/22841",0.00190608685447391,0.026384942006108,0.0234859584303959,"Fitm1/Gm2a/Ces1e/Mup1/Acacb/Abhd5/Apoa1/Stard4/Tmem135/Smim22/Cav1/Sqle/Alkbh7/Apoc4/Hexb/Tmem159/Crp/Nr1h3/Apoe/Ces1g/Cry1/Il1b/Ptpn2/Cd36",24
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","24/3322","90/22841",0.00190608685447391,0.026384942006108,0.0234859584303959,"Cyb5r3/Rgn/Mtarc1/Ass1/Cyb5b/Acp5/Prdx5/Agxt2/P2rx4/Cps1/Clu/Ddah1/Mtarc2/Cav1/Tspo/Smpd3/Slc7a2/Crp/Gla/Il1b/Klrk1/Spr/Cd36/Tlr6",24
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","36/3322","153/22841",0.00203102408860707,0.0278599526000558,0.0247989056972814,"Ces1e/Rdh16/Rgn/Dbi/Acacb/Pdk2/Fh1/Apoc1/Apoc3/Park7/Obp2a/Insig1/Pptc7/Apoc2l/Elovl5/Acsl5/Fabp1/Pdk1/Apoa1/Stard4/Scap/Cav1/Sirt5/Fabp5/Mid1ip1/Cyp7a1/Mtln/Nr1h3/Ces1g/Sox9/Nr1h4/Il1b/Rdh16f2/Brca1/Coq3/Anxa1",36
"GO:0051851","GO:0051851","modulation by host of symbiont process","19/3322","66/22841",0.00211502858241838,0.0287789164187378,0.0256169005232548,"Ifi27/Cav2/Rab9/Napepld/Crp/Apoe/Ppib/Zfp639/Vapb/Cfl1/Prkn/Tardbp/Taf11/Phb/Stom/Sap30bp/Hdac1/Tmem41b/Psmc3",19
"GO:0043094","GO:0043094","cellular metabolic compound salvage","12/3322","34/22841",0.00212175088886291,0.0287789164187378,0.0256169005232548,"Uck1/Upp1/Bhmt/Pnp/Dck/Bhmt2/Pnp2/Adi1/Hprt/Apip/Adk/Adssl1",12
"GO:0044788","GO:0044788","modulation by host of viral process","12/3322","34/22841",0.00212175088886291,0.0287789164187378,0.0256169005232548,"Ifi27/Cav2/Crp/Apoe/Ppib/Vapb/Cfl1/Prkn/Phb/Stom/Tmem41b/Psmc3",12
"GO:1903901","GO:1903901","negative regulation of viral life cycle","12/3322","34/22841",0.00212175088886291,0.0287789164187378,0.0256169005232548,"Ifitm2/Ppia/Ly6e/Ifitm3/Bst2/Trim25/Trim12a/Snx3/Trim5/Trim12c/Trim30a/Trim30d",12
"GO:1905953","GO:1905953","negative regulation of lipid localization","16/3322","52/22841",0.00219063630000314,0.0295621250563499,0.0263140559500518,"Ces1e/Mup1/Apoa2/Apoc1/Abhd5/Apoc2l/Atp5j/Tspo/Fis1/Crp/Igfbp3/Nr1h3/Apoe/Ces1g/Cry1/Ptpn2",16
"GO:0051004","GO:0051004","regulation of lipoprotein lipase activity","8/3322","18/22841",0.00221362440633067,0.0295621250563499,0.0263140559500518,"Apoc1/Apoc3/Abhd5/Apoc2l/Apoa1/Apoh/Nr1h3/Gpihbp1",8
"GO:0055070","GO:0055070","copper ion homeostasis","8/3322","18/22841",0.00221362440633067,0.0295621250563499,0.0263140559500518,"Prnp/Slc31a1/Cutc/Cox19/Atox1/Commd1/Slc31a2/Sco1",8
"GO:0051006","GO:0051006","positive regulation of lipoprotein lipase activity","6/3322","11/22841",0.0022504938823048,0.0297048000596436,0.0264410548722263,"Abhd5/Apoc2l/Apoa1/Apoh/Nr1h3/Gpihbp1",6
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","48/3322","220/22841",0.00228559262742488,0.0299445475250341,0.0266544606475602,"H2-Q10/Susd4/Raet1a/Lamp1/Prkcz/H2-Bl/Arg1/Mr1/Dusp22/Ndfip1/Il18/Shld1/B2m/H2-Q7/Clec2d/H2-T22/Dpp4/Cd81/Pnp/Stx7/H2-K1/Aplf/Lag3/H2-T10/Serpinb9/Raet1e/Tap1/H2-Q6/Malt1/Bcl6/Shld2/Azgp1/Cr1l/Msh2/Gm11127/H2-Q1/H2-Q4/Shld3/Fcgr3/Clec4g/Il1b/H2-T24/H2-T23/Klrk1/Cd55/C4bp/Zbtb1/H2-Q2",48
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","36/3322","154/22841",0.00228671045754425,0.0299445475250341,0.0266544606475602,"H2-Q10/Raet1a/Lamp1/Prkcz/H2-Bl/Mr1/Il18/Shld1/B2m/H2-Q7/H2-T22/Dpp4/Cd81/Pnp/Stx7/H2-K1/Lag3/H2-T10/Raet1e/H2-Q6/Malt1/Shld2/Azgp1/Msh2/Gm11127/H2-Q1/H2-Q4/Shld3/Fcgr3/Il1b/H2-T24/H2-T23/Klrk1/Cd55/Zbtb1/H2-Q2",36
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","38/3322","165/22841",0.00233278515069437,0.0304820611393533,0.0271329162150862,"H2-Q10/Raet1a/Lamp1/H2-Bl/Arg1/Mr1/Il18/B2m/H2-Q7/Ctsh/Clec2d/H2-T22/Pnp/Stx7/H2-K1/Rnf19b/Cxcl1/Ctsc/Lag3/H2-T10/Serpinb9/Raet1e/Myd88/Tap1/H2-Q6/Tusc2/Hprt/Prdx1/Azgp1/Gm11127/H2-Q1/Rab27a/H2-Q4/Fcgr3/H2-T24/H2-T23/Klrk1/H2-Q2",38
"GO:0010039","GO:0010039","response to iron ion","9/3322","22/22841",0.00237101723710462,0.0305974272987912,0.0272356067885279,"Ireb2/Abat/B2m/Trf/Hamp2/Casp6/Hrg/Fxn/Hamp",9
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","15/3322","48/22841",0.00251335753293886,0.032284929496204,0.0287376986426796,"Rgn/Apoc1/Apoc3/Insig1/Apoc2l/Elovl5/Apoa1/Scap/Fabp5/Mid1ip1/Cyp7a1/Nr1h3/Il1b/Brca1/Anxa1",15
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","26/3322","102/22841",0.00253064926599445,0.0324383224095652,0.0288742378697086,"Dbi/Wdr45b/Golga7/Svip/Pyurf/Atg5/Hhat/Ppm1b/Apoa1/Atg16l2/Pigyl/Atg101/Pigp/Pigx/Pgap2/Selenok/Dpm3/Pigc/Apoe/Atg12/Pigh/Zdhhc24/Atg10/Piga/Zdhhc20/Irgm1",26
"GO:0010970","GO:0010970","transport along microtubule","38/3322","166/22841",0.00260947385651425,0.0333468964960646,0.0296829845109375,"Lamp1/Rab21/Ap3m1/Prkcz/Dynlt2b/Mreg/Ttc21b/Snapin/Arl3/Hsbp1/Ift52/Bloc1s1/Nde1/Bloc1s5/Rhot1/Ttc30b/Sod1/Ift27/Arl8a/Cdc42/Stau2/Hspb11/Bicdl1/Spg7/Ift74/Ap3s1/Ift20/Ap3m2/Dtnbp1/Bloc1s2/Ift22/Borcs5/Ssna1/Nme7/Actr10/Ift43/Rpgr/Bloc1s3",38
"GO:0031341","GO:0031341","regulation of cell killing","33/3322","139/22841",0.00261253106310914,0.0333468964960646,0.0296829845109375,"H2-Q10/Cd59a/Cd59b/Raet1a/Lamp1/H2-Bl/Arg1/Mr1/B2m/H2-Q7/Clec2d/H2-T22/Pnp/Stx7/H2-K1/Cfh/Cxcl1/Lag3/H2-T10/Serpinb9/Raet1e/Tap1/H2-Q6/Azgp1/Cr1l/Gm11127/H2-Q1/H2-Q4/H2-T24/H2-T23/Klrk1/Cd55/H2-Q2",33
"GO:0009615","GO:0009615","response to virus","68/3322","336/22841",0.00262145197595439,0.0333904691811165,0.0297217697494873,"Irf2/Mul1/Rnf135/Marchf2/Il15/Bcl2l1/Atg5/Ppm1b/Polr3k/Crcp/Nlrx1/Irf5/Tlr3/Ifitm2/Il33/Oasl1/Rtp4/Ifit3b/Il17ra/Ifi27/Irf7/Ndufaf4/Bnip3/Ifit3/Selenok/Skp2/Vamp8/Bnip3l/Ifitm3/Myd88/Bst2/Nt5c3/Trim25/Ttc4/Trim12a/Ifi27l2a/Trim5/Atg12/Gpam/Trim12c/Vapb/Trim30a/Nmi/Trim30d/Ifit1/Stat1/Oas1a/Trim34a/Pycard/Uri1/Cd207/Gbp2b/Phb/Irf1/Il1b/Cxcl9/Ddx60/Tgtp1/Trim21/Parp9/Isg15/Polr3f/Oas1g/Fv1/Mx2/Fgl2/Irgm1/Cnot7",68
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","22/3322","82/22841",0.00265341358643239,0.0337267223784897,0.0300210779160077,"Cyb5r3/Rgn/Mtarc1/Ass1/Cyb5b/Acp5/Agxt2/P2rx4/Clu/Ddah1/Mtarc2/Cav1/Tspo/Smpd3/Slc7a2/Crp/Gla/Il1b/Klrk1/Spr/Cd36/Tlr6",22
"GO:0002819","GO:0002819","regulation of adaptive immune response","49/3322","228/22841",0.00286300551508876,0.0361633384124649,0.0321899764821493,"H2-Q10/Susd4/Prkcz/H2-Bl/Arg1/Mr1/Dusp22/Ndfip1/Il18/Shld1/B2m/H2-Q7/H2-T22/Dpp4/Cd81/Pnp/Stx7/H2-K1/Il33/Aplf/H2-T10/Irf7/Cd4/H2-Q6/Malt1/Bcl6/Shld2/Azgp1/Cr1l/Msh2/Socs5/Gm11127/H2-Q1/H2-Q4/Shld3/Fcgr3/Clec4g/Pycard/Irf1/Il1b/H2-T24/H2-T23/Clec4n/Cd55/Cd48/C4bp/Zbtb1/H2-Q2/Anxa1",49
"GO:0000045","GO:0000045","autophagosome assembly","26/3322","103/22841",0.00292562760935989,0.0368775056040519,0.0328256762297585,"Wdr45b/Rnf5/Atg3/Atg4d/Atg5/Epm2a/Gabarapl1/Atg16l2/Atg101/Emc6/Snx7/Atg14/Gabarapl2/Ctsd/Ift20/Rab23/Atg12/Map1lc3b/Sh3glb1/Vmp1/Gabarap/Atg4b/Rab33b/Tmem41b/Ubxn2b/Irgm1",26
"GO:0048102","GO:0048102","autophagic cell death","7/3322","15/22841",0.00300058125584328,0.037510359080779,0.0333889964160793,"Lamp1/Cdkn2d/Bmf/Bnip3/Calm1/Calm2/Sh3glb1",7
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","24/3322","93/22841",0.00305125015818162,0.0379871246592508,0.0338133784956169,"Fmn2/Arl3/Map9/Unc119/Ank3/Ist1/Snx9/Myh10/Stambp/Septin10/Mitd1/Dctn3/Bbs4/Septin4/Chmp2b/Jtb/Cfl1/Cenpa/Chmp1b/Chmp5/Chmp2a/Septin1/Washc1/Septin2",24
"GO:0045454","GO:0045454","cell redox homeostasis","11/3322","31/22841",0.00306834999012554,0.0380945155575258,0.0339089700709974,"Prdx6/Prdx5/Gpx1/Prdx2/Prdx4/Selenot/Txn1/Prdx1/Krit1/Dld/Prdx3",11
"GO:0042219","GO:0042219","cellular modified amino acid catabolic process","9/3322","23/22841",0.00339777766253026,0.0409557176300616,0.0364558042812444,"Ahcy/Hoga1/Ahcyl/Aldh1l1/Ggact/Chac2/Aasdhppt/Pcyox1/Abhd12",9
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","23/3322","89/22841",0.00361084179275132,0.0433546548148532,0.0385911638733218,"Nnmt/Sds/Mup1/Rgn/Sirt7/Pdk2/Gnmt/Gnpda1/Gpt/Tpi1/Obp2a/Cyp2j6/Akr1a1/Pgp/Pgk1/Serpina12/Wdr5/Maea/Cry1/Gulo/Gsto1/G6pdx/Ptpn2",23
"GO:0006303","GO:0006303","double-strand break repair via nonhomologous end joining","18/3322","64/22841",0.00361110022785764,0.0433546548148532,0.0385911638733218,"Sirt7/Fh1/Shld1/Polb/Dntt/Psmd14/Aplf/Setmar/Paxx/Nhej1/Nudt16l1/Shld2/Ercc4/Shld3/Pnkp/Rnf8/Parp9/Ercc8",18
"GO:0010898","GO:0010898","positive regulation of triglyceride catabolic process","6/3322","12/22841",0.00394937516197845,0.046767698451319,0.0416292073508707,"Aadac/Daglb/Abhd5/Apoc2l/Apoa1/Apoh",6
"GO:0019433","GO:0019433","triglyceride catabolic process","11/3322","32/22841",0.00406973049327853,0.0479121863703839,0.0426479473460174,"Aadac/Daglb/Apoc3/Cps1/Abhd5/Apoc2l/Apoa1/Apoh/Lipc/Gpihbp1/Pnpla3",11
"GO:0010939","GO:0010939","regulation of necrotic cell death","13/3322","41/22841",0.00414207713736736,0.0486694063640665,0.0433219695701397,"Ppif/COX2/Birc3/Peli1/Ndufc2/Cav1/Tspo/Bnip3/Bok/Asah1/Casp6/Birc2/Slc25a4",13
